,name,dim,gamma_square,neg_elbo,kl_loss,rec_loss,prior,cima,mcc,min_cima,min_cima_step,cima4max_mcc,cima4min_neg_elbo,mixing_linear_map_cima,mixing_cima,max_mcc,max_mcc_step,mcc4min_cima,mcc4min_neg_elbo,min_neg_elbo,min_neg_elbo_step,mse_sources_mean_decoded_sources,mse_obs_decoded_mean_latents,sigma_0,sigma_1,sigma_2,col_norm_sq_0,col_norm_sq_1,col_norm_sq_2,rhs_0,rhs_1,rhs_2
22,lyric-sweep-57,3,99999.99999999999,5.620443425345897,-16.29271697998047,10.672273196053023,uniform,0.5260818600654602,0.6660019326206524,0.5260818600654602,20,0.5260818600654602,0.5363436937332153,2.1316230297088623,-1,0.6660019326206524,20,0.6660019326206524,0.6618838857416185,5.06368495875774,15,0.05850006639957428,1.0768280844786204e-05,3.5664939787238836e-05,3.064657357754186e-05,6.521178420371143e-06,5.794518189293797,5.576779207912352,29.530081885706977,1.7257690239848476e-06,1.7931497065209197e-06,3.386377335052416e-07
23,rosy-sweep-56,3,99999.99999999999,-3.748562596052386,-9.018452644348145,12.767017971723776,uniform,0.5071301460266113,0.6766276768416128,0.3941270411014557,13,0.5071301460266113,1.6552296876907349,4.68433952331543,-1,0.6766276768416128,30,0.6647947529123508,0.6745285452133125,-3.7981377345685177,25,0.12827610969543457,4.362031177151948e-06,2.8526771068573,3.4063650673488155e-05,0.000610928051173687,3.1609989014083157e-06,5.869584690186969,0.36708056169942793,3.1635569362408558,1.7036980515364985e-06,2.72419764035018e-05
24,lilac-sweep-55,3,99999.99999999999,-3.611590575535325,-8.7213773727417,12.33296631812973,uniform,0.00860733911395073,0.9610179429841672,0.0019573636818677187,5,0.00353833707049489,0.008258037269115448,0.7213382124900818,-1,0.9708375732290822,6,0.9688934692469208,0.958934242330466,-3.8040938974903935,15,0.16547058522701263,3.1907577522360953e-06,0.019946830347180367,0.006104789674282074,0.0012150671100243926,0.016609138766000342,0.0527061690647701,0.2315542523139067,0.0006020781776157144,0.00018973111074931472,4.31864234842187e-05
25,curious-sweep-54,3,99999.99999999999,-2.031236158391016,-9.822154998779297,11.853392365157788,uniform,0.004297279287129641,0.8622237392877333,0.0017559254774823785,31,0.004297279287129641,0.0036159527953714132,2.5235562324523926,-1,0.8622237392877333,44,0.8497387786257115,0.8607260057651402,-2.724945050647671,39,0.22419598698616028,2.871921878977446e-06,0.05415496975183487,0.002778057474642992,6.617671897402033e-05,0.004377598235706159,0.12075452837365575,3.1326526448438585,0.0022843576458054927,8.28126293455148e-05,3.1921828347165614e-06
26,glowing-sweep-53,3,99999.99999999999,-1.6556650002245183,-10.614802360534668,12.270468650126867,uniform,1.7956645488739014,0.5078785122838216,0.6253789663314819,24,2.867474317550659,0.7644493579864502,4.858938694000244,-1,0.6706503244013708,5,0.508635460838216,0.5036588283926187,-1.8841934431769396,21,0.19488732516765594,5.889264230063418e-06,2.760047197341919,3.0020742997294292e-05,2.8844360713264905e-05,3.220314805638981e-06,7.014044390242816,7.575542584918594,3.1052864715242587,1.425710965546629e-06,1.3200374610668842e-06
27,solar-sweep-52,3,99999.99999999999,0.3077096312184961,-8.34322452545166,8.035516310757416,uniform,0.5618692636489868,0.5047632443891626,0.11583054810762405,19,1.404855489730835,0.19391989707946777,2.8340506553649902,-1,0.6252370802857264,0,0.5032024616035954,0.5026253056934438,-0.1580806183195098,17,0.1502312272787094,3.198682679794729e-05,2.782895088195801,0.0009760349057614803,6.958826998015866e-05,9.660016623202908e-06,0.22429382675410636,3.159589431857185,1.0351949059777463,4.4584374633560534e-05,3.164968175666441e-06
28,major-sweep-51,3,99999.99999999999,3.9890168821291225,-6.577407360076904,2.5883894022031524,uniform,1.1804625988006592,0.6089739734659566,0.08400334417819977,15,1.1804625988006592,1.3912855386734009,2.647209644317627,-1,0.6089739734659566,23,0.6009018533181113,0.6007087198587144,2.694648484525707,18,0.22629235684871674,6.366650632116944e-05,3.0860133171081543,0.00031908316304907203,0.01233172882348299,2.781439992390923e-06,0.8218498516390724,0.020549305147637975,3.5952600190392787,1.2167672695999524e-05,0.0004866344593237715
29,fallen-sweep-50,3,99999.99999999999,4.343372968863747,-15.262406349182127,10.919032953072296,uniform,0.3714075982570648,0.7064591672831765,0.3688291907310486,1,0.3809276223182678,0.3856393098831177,2.0633890628814697,-1,0.7092531893872198,5,0.69966813708474,0.7091147753423599,3.5849508505936263,4,0.06844232976436615,8.082110980467405e-06,6.406487955246121e-05,2.8675551220658235e-05,2.6780749976751395e-05,2.6573473075291645,6.361666569564704,6.545804175226522,3.7631513094530835e-06,1.5719151405767954e-06,1.527696174878917e-06
30,absurd-sweep-49,3,99999.99999999999,24.27736032217102,-18.931930541992188,-5.3454233613148965,uniform,4.408156871795654,0.5756544755340862,3.8874523639678955,0,4.248417854309082,4.392653465270996,5.433167934417725,-1,0.5893314886839703,1,0.5874598684407957,0.5768290684480062,16.659985129584104,9,0.4139082729816437,7.227565947687253e-05,2.978994780278299e-05,5.758788756793365e-05,2.4032831333897775e-06,43.70532180700684,38.06065766473898,72.50878768567054,2.288050879514815e-07,2.6273849727153895e-07,1.3791431796309344e-07
31,hopeful-sweep-48,3,99999.99999999999,0.5934289460839821,-9.715692520141602,9.122263797853194,uniform,0.5712898969650269,0.6387792131881781,0.14139200747013092,13,0.7814698219299316,2.231898546218872,2.762022018432617,-1,0.6650789841195096,0,0.6330443119910646,0.6383084266614166,0.5496981692389603,16,0.2974320948123932,2.8097432732465677e-05,2.6019158363342285,5.0101101805921644e-05,7.680187991354614e-05,6.851451421313083e-06,3.8239560323154507,2.333078269204236,1.4595447570266065,2.6150928293871837e-06,4.2861828220665695e-06
32,rich-sweep-47,3,99999.99999999999,0.246358574854696,-7.652546405792236,7.406186536483602,uniform,0.6865768432617188,0.4960303157963733,0.06602758914232254,14,3.2744102478027344,0.778933584690094,2.7652604579925537,-1,0.6234689402194854,1,0.5064392878668972,0.49955142826563087,-0.46360109676868183,17,0.19839583337306976,3.579525582608767e-05,3.0193657875061035,0.004867925774306059,9.871341899270192e-05,3.318269459129527e-06,0.058759135230710635,2.183616300186486,3.013619033405224,0.00017018630312948295,4.579559146515795e-06
33,northern-sweep-46,3,99999.99999999999,-0.14378787266885076,-8.46360969543457,8.607395274198796,uniform,0.4688308835029602,0.6390798079352773,0.13285934925079346,19,1.9748507738113403,0.6467183232307434,3.020864486694336,-1,0.6456646007201715,1,0.6356021565858497,0.6348206902540187,-0.8777135932500225,23,0.1640472710132599,2.758775372058153e-05,3.0084378719329834,0.001370260608382523,5.449071977636777e-05,2.9517549546539875e-06,0.18375287500415372,3.750713565583297,3.3878150976703374,5.442091722251395e-05,2.6661593387883353e-06
