,name,dim,gamma_square,neg_elbo,kl_loss,rec_loss,prior,cima,mcc,min_cima,min_cima_step,cima4max_mcc,cima4min_neg_elbo,mixing_linear_map_cima,mixing_cima,max_mcc,max_mcc_step,mcc4min_cima,mcc4min_neg_elbo,min_neg_elbo,min_neg_elbo_step,mse_sources_mean_decoded_sources,mse_obs_decoded_mean_latents,sigma_0,sigma_1,sigma_2,col_norm_sq_0,col_norm_sq_1,col_norm_sq_2,rhs_0,rhs_1,rhs_2
54,colorful-sweep-67,3,10.0,-0.6304158130229665,-0.027741270139813423,0.6581570780814839,uniform,1.9848159551620483,0.14795610915450777,0.4510277509689331,19,1.9007431268692017,0.7350397706031799,0,-1,0.15443248108391022,2,0.1543166975756126,0.15171216993677683,-0.6323725980902807,15,0.084583580493927,0.0027918387204408646,3.099893569946289,2.9578161239624023,2.995675802230835,7.719476702134579e-05,7.333255750499677e-05,5.453914841634642e-05,1295.4245975293654,1363.6507903489683,1833.5453138470366
55,dry-sweep-66,3,10.0,-0.6295193172273505,-0.028123464435338977,0.6576427882092662,uniform,2.206652879714966,0.15013037347071714,0.9528186917304993,4,2.06327223777771,2.06327223777771,0,-1,0.15521610165409977,0,0.14985391023045083,0.15521610165409977,-0.629623919392186,0,0.08495225757360458,0.004477282986044884,2.9799716472625732,3.106654405593872,2.9874680042266846,4.9101214565042345e-05,0.0001841713257987078,3.9044371581560024e-05,2036.6094990895622,542.972688969488,2561.1886156525634
56,super-sweep-65,3,10.0,-0.6300698874368846,-0.027964998036623,0.6580348895365575,uniform,1.073717713356018,0.14776733091986444,1.073717713356018,7,3.4845333099365234,1.445509910583496,0,-1,0.15708630829550332,4,0.14776733091986444,0.14571055333934477,-0.6304624437730016,2,0.08491689711809158,0.0026562209241092205,3.1338961124420166,3.046215772628784,3.117832899093628,2.097734221667702e-05,0.00013694766278513158,3.602019825688432e-05,4767.04813064926,730.2059631123329,2776.220144232205
57,cerulean-sweep-62,3,1000000.0,0.594464183627957,-14.36145305633545,13.766991840541952,uniform,0.0027746004052460194,0.9414521756519828,0.0009405155433341861,2,0.0027746004052460194,0.002457668539136648,0,-1,0.9414521756519827,9,0.8730016314924378,0.8990782522912204,-1.000531445266703,4,2.7803640365600586,0.06569916009902954,5.421783134806901e-05,6.35390097158961e-05,6.493320688605309e-05,0.3125689187551792,0.2749145942800624,0.2704138658393731,3.1992944275539238e-06,3.6374933190388393e-06,3.698035220553387e-06
58,swept-sweep-63,3,1000000.0,0.9785658461811192,-14.315251350402832,13.33668736325084,uniform,0.0008226890349760652,0.9697585541093796,8.24972812552005e-05,6,0.0008226890349760652,0.0001487102563260123,0,-1,0.9697585541093795,12,0.9579008031973871,0.9604296443453201,-1.0477962536762953,7,6.482940673828125,0.08284996449947357,6.195821333676577e-05,9.094785491470248e-05,6.381410639733076e-05,0.2827539670434476,0.20671373587630715,0.2692636814430358,3.5366435719939567e-06,4.837607891709613e-06,3.7138317155912293e-06
59,lunar-sweep-60,3,1000000.0,-0.6789781429950049,-14.296197891235352,14.97518008798198,uniform,0.0025222734548151493,0.935862229514783,0.0010165468556806445,11,0.0025222734548151493,0.002538771368563175,0,-1,0.935862229514783,27,0.831153623174698,0.9118964064684267,-1.2660371562023207,22,5.075072765350342,0.1624164879322052,5.140313442097977e-05,0.00016138871433213353,4.532143066171557e-05,0.3275833231913481,0.1336536773762873,0.362833560648653,3.0526584511626055e-06,7.482023836759908e-06,2.7560846306837145e-06
60,iconic-sweep-64,3,1000000.0,0.21768433043307997,-14.277746200561523,14.060067777822931,uniform,0.0006521129398606718,0.9364495338324572,0.0003302021068520844,10,0.0006521129398606718,0.0009076169226318598,0,-1,0.9364495338324573,11,0.9312807839391113,0.9114448695399711,-1.2777299848926802,6,3.6667470932006836,0.05661311373114586,7.32668922864832e-05,5.055073415860534e-05,7.98399923951365e-05,0.24079682101889066,0.3356151310936504,0.23898568392570851,4.152878745527747e-06,2.9796034426140314e-06,4.184351060588473e-06
61,dulcet-sweep-99,3,1000000.0,-0.7556637824799685,-14.14621639251709,14.90187550326448,uniform,0.0013775138650089502,0.9237319887725244,0.0010978031205013394,23,0.0013775138650089502,0.0011255817953497171,0,-1,0.9237319887725244,25,0.9125256442030822,0.8929590639956984,-1.3915721113421935,20,5.2037739753723145,0.08835527300834656,8.473076741211116e-05,0.00010659240797394887,5.774315650342032e-05,0.2082572253698567,0.17575105603493402,0.2944880890659398,4.801754168308154e-06,5.689866237851966e-06,3.3957230771940884e-06
62,eternal-sweep-98,3,1000000.0,-0.9568520670586396,-14.362807273864746,15.319659155274795,uniform,0.0019238230306655169,0.73939088223615,0.001506725326180458,3,0.0019238230306655169,0.0018146896036341786,0,-1,0.73939088223615,10,0.7193583628542805,0.7258330738886546,-1.0678898126781067,5,3.010847568511963,0.06773582100868225,7.931691652629524e-05,4.684445229941048e-05,5.9046968090115115e-05,0.22919775813310483,0.3373459457550929,0.29765041441584117,4.363044421312611e-06,2.9643160458373554e-06,3.3596459187284076e-06
63,astral-sweep-97,3,1000000.0,-0.04161974235097121,-14.855793952941896,14.897414898194071,uniform,0.001755851088091731,0.8608032724461034,0.0008077621459960938,2,0.001755851088091731,0.0014864206314086914,0,-1,0.8608032724461034,9,0.7778534741270532,0.8074238507619472,-0.20297663148996256,4,1.3181489706039429,0.05442729592323303,5.541313294088468e-05,4.5897999370936304e-05,5.642056930810213e-05,0.3105561532988901,0.3675174394450096,0.29665701752495366,3.2200295804075247e-06,2.7209593142303844e-06,3.3708961559147472e-06
64,jumping-sweep-96,3,1000000.0,-0.2773937092089643,-14.713386535644531,14.990783835755188,uniform,0.0031739966943860054,0.907086734888331,0.0031637302599847317,7,0.0031739966943860054,0.00771239073947072,0,-1,0.907086734888331,8,0.898112776992421,0.8470684125796228,-0.5608155833725285,3,5.1055779457092285,0.16115926206111908,5.7296143495477736e-05,6.276862404774874e-05,4.8630754463374615e-05,0.2944063252988691,0.2803698793517384,0.3623616581849234,3.3966661517372e-06,3.566716946599847e-06,2.7596738711513226e-06
65,deep-sweep-95,3,1000000.0,1.7580435149021003,-14.190771102905272,12.432728241587968,uniform,0.000416283291997388,0.9163233850127176,4.371261456981301e-05,8,0.000416283291997388,5.6915920140454546e-05,0,-1,0.9163233850127176,12,0.8947210472274454,0.8903557677329553,-1.0690204052141343,7,2.614180326461792,0.0507340282201767,6.134219438536093e-05,9.291914466302842e-05,5.96427998971194e-05,0.27892210993519484,0.18893593734026215,0.29126956140090954,3.585230300431692e-06,5.2927993164109414e-06,3.433245805673388e-06
66,silver-sweep-94,3,1000000.0,-0.14223055653647854,-13.640929222106934,13.783155040789408,uniform,0.002988633466884494,0.825398208956064,0.001096930238418281,4,0.002988633466884494,0.0014343796065077186,0,-1,0.825398208956064,8,0.8017357694891358,0.7999709052272557,-1.8130888924311208,3,2.454554319381714,0.039294395595788956,9.098531154450029e-05,8.546085882699117e-05,8.329626871272922e-05,0.1964942357396673,0.21379398925161297,0.21563873330764238,5.089207814344677e-06,4.677399975090532e-06,4.637385801062666e-06
67,deep-sweep-93,3,1000000.0,-0.5271808423624093,-13.71296215057373,14.240145162227314,uniform,0.0005924212164245546,0.9561342638163188,0.00031677563674747944,6,0.0005924212164245546,0.0005124791641719639,0,-1,0.9561342638163188,20,0.9081011692322457,0.945621965846256,-1.9103250496080615,15,10.927420616149902,0.1197226345539093,0.00015295007324311882,0.00016664348368067294,6.043274333933368e-05,0.13490870166266689,0.13020621013257383,0.2946677634127468,7.412420308516902e-06,7.680125233518557e-06,3.3936525272338006e-06
68,silver-sweep-108,3,1000000.0,1.5139477408159678,-14.560362815856934,13.046413950976838,uniform,0.0010610835161060097,0.9709605344553932,0.001021695090457797,7,0.0010610835161060095,0.0017597319092601538,0,-1,0.9709605344553933,8,0.9702738686834359,0.9668411930768913,-0.7582721751979237,3,2.6203954219818115,0.051367610692977905,5.880951721337624e-05,7.022513455012813e-05,6.975860014790669e-05,0.2851570602846465,0.25015702328290956,0.2443682666076974,3.506839350222612e-06,3.997489204486864e-06,4.0921843653512285e-06
69,logical-sweep-107,3,1000000.0,-0.3262255229788367,-14.569993019104004,14.896217158619292,uniform,0.0010131953749805689,0.8782994641842564,0.0010131953749805689,10,0.0010131953749805689,0.0019684296566993,0,-1,0.8782994641842564,10,0.8782994641842564,0.8298632229749753,-0.6526031179905597,5,2.7299270629882812,0.05499843880534172,8.963559957919642e-05,4.500597788137384e-05,5.493679054779932e-05,0.2108257709748651,0.3950942758046416,0.28449610202912723,4.743253139196257e-06,2.53104147855197e-06,3.5149866478578963e-06
70,graceful-sweep-106,3,1000000.0,2.2056751341698058,-14.396202087402344,12.190528013718373,uniform,0.0015428854385390878,0.950471388047748,0.0003265380801167339,4,0.0015428854385390878,0.0017976773669943213,0,-1,0.9504713880477481,17,0.8757193880124092,0.9280864667862281,-1.0494049491824686,12,3.103693723678589,0.07032809406518936,6.21031504124403e-05,4.513272506301291e-05,9.881576261250302e-05,0.2655051330776246,0.3902120490076868,0.18562925646620076,3.7664055244748668e-06,2.562709179644786e-06,5.387081858952978e-06
71,ethereal-sweep-105,3,1000000.0,1.1559667067340988,-14.325721740722656,13.169757676302192,uniform,0.001299664145335555,0.6953105904856939,0.001299664145335555,13,0.001299664145335555,0.0018607387319207191,0,-1,0.6953105904856939,13,0.6953105904856939,0.6819268741940985,-1.0969491956574065,8,5.305305480957031,0.05752324312925339,7.104640098987147e-05,4.482081567402929e-05,9.737267828313634e-05,0.2666642604072109,0.3692595802148304,0.18842169888039795,3.7500338383289357e-06,2.7081220192532666e-06,5.3072443669810945e-06
72,fresh-sweep-104,3,1000000.0,-0.16098848700415633,-14.725601196289062,14.886590024072836,uniform,0.001112918253056705,0.9271455701925316,0.000986419036053121,16,0.001112918253056705,0.0013287445763126016,0,-1,0.9271455701925316,17,0.9214615892252802,0.8918846466709754,-0.6575582644469441,12,3.5979273319244385,0.08479124307632446,5.449123273137957e-05,5.40808578080032e-05,4.6526252845069394e-05,0.3090563960439887,0.31934752461963,0.38070442609773636,3.235655410469705e-06,3.131384848500344e-06,2.6267096767172206e-06
73,serene-sweep-103,3,1000000.0,-1.5624500673565511,-13.881582260131836,15.444029379998966,uniform,0.003830389119684696,0.8593789326667335,0.002568578813225031,5,0.003830389119684696,0.002718302421271801,0,-1,0.8593789326667335,11,0.8383122257729225,0.8408468247339493,-1.619673733422302,6,3.5628750324249268,0.059305232018232346,7.53588174120523e-05,9.664213575888425e-05,0.00010899904009420425,0.2293984635962767,0.1946093605356305,0.16878495471538546,4.359227103455765e-06,5.1384989768614585e-06,5.924698689443354e-06
74,revived-sweep-101,3,1000000.0,-0.04940048129862096,-14.275186538696287,14.324586251969182,uniform,0.003988264128565788,0.9716428680245934,0.00042655880679376423,3,0.003988264128565788,0.0018965816125273705,0,-1,0.9716428680245934,12,0.9485698579370772,0.9637662648770622,-1.1551851827223778,7,6.575047492980957,0.10202246159315109,0.00011308889224892482,6.869725621072575e-05,5.4851883760420606e-05,0.16832649049078796,0.2580989598058956,0.3379592622206964,5.940835557637479e-06,3.874482875684792e-06,2.9589365103625223e-06
75,dark-sweep-100,3,99999.99999999999,-3.4909999022916507,-8.692209243774414,12.18320776005939,uniform,0.006714471150189638,0.9672229565976724,0.0002870991884265095,4,0.0015412229113280773,0.0020115915685892105,0,-1,0.9687938585315924,9,0.9449462070457155,0.9673952624388387,-3.5923057731906707,11,8.051724433898926,0.06273597478866577,0.004004399757832289,0.003937763627618551,0.006074576638638973,0.06463240424736316,0.0772959293352784,0.054386061923665574,0.0001547211513550956,0.00012937291893631367,0.00018387063976126202
76,fiery-sweep-99,3,99999.99999999999,-3.0026866329808004,-8.965924263000488,11.968607602625976,uniform,0.004995730239897966,0.9627398305883802,0.0016569626750424504,3,0.0019664547871798277,0.003481912659481168,0,-1,0.9759763955641495,6,0.9596672120870536,0.9726171701478338,-3.3414549131378446,8,11.868762016296387,0.12239859998226166,0.003471961012110114,0.003004380501806736,0.0033862816635519266,0.06660301268404112,0.08306265327408724,0.07149345048475286,0.00015014335834084757,0.00012039104947686117,0.00013987295244803806
77,grateful-sweep-95,3,99999.99999999999,-3.6903734043454097,-8.727728843688965,12.418102667651072,uniform,0.0014457498909905553,0.968363795770897,0.0008861395763233304,1,0.0014457498909905553,0.0016915359301492572,0,-1,0.968363795770897,18,0.7624841321611608,0.9610815142785569,-3.751733665027651,13,13.282063484191895,0.15649795532226562,0.004795311484485865,0.0065175858326256275,0.003882091725245118,0.061968084788031286,0.055848306309830065,0.06813747951884253,0.00016137339138697142,0.00017905645955533416,0.0001467621061215602
78,celestial-sweep-93,3,99999.99999999999,-2.609602371406422,-9.091280937194824,11.700884147834651,uniform,0.003982599824666977,0.9657632429212232,0.0009973831474781036,4,0.003982599824666977,0.0038278147112578154,0,-1,0.9657632429212233,13,0.9064269898869024,0.9607809516521455,-3.312921672420752,8,2.408139944076538,0.04077993705868721,0.0030071011278778315,0.0025025978684425354,0.003804941428825259,0.07438280318762569,0.08741877669689391,0.06849007440941168,0.00013443967653081943,0.00011439190043430696,0.0001460065576834274
79,pious-sweep-67,3,10000.0,-4.520779198708994,-4.725822925567627,9.24660267486459,uniform,0.0028883221093565226,0.9611967360098876,0.0013152390019968152,9,0.0028883221093565226,0.003490900620818138,0,-1,0.9611967360098876,18,0.9499850321703589,0.9555293951541592,-4.631502034160044,13,18.47428321838379,0.22613142430782318,0.10249651968479156,0.14010363817214966,0.1515137106180191,0.04189440696703017,0.030313356494445998,0.030694194286411625,0.002386953468005823,0.00329887586082135,0.0032579451041094823
80,dry-sweep-66,3,10000.0,-4.431725738947827,-4.827150344848633,9.258875674352288,uniform,0.00316961039789021,0.9567703268187688,0.000447937025455758,2,0.0004932365263812244,0.0019682464189827442,0,-1,0.9581772849430663,3,0.953153597846844,0.9539226244615795,-4.476870557779892,8,8.900139808654785,0.11094971746206284,0.12186520546674728,0.103444404900074,0.08302634209394455,0.03502386256641987,0.04451448994618468,0.03225262223344871,0.002855196219730426,0.0022464595263451057,0.003100523091616764
81,magic-sweep-64,3,10000.0,-4.461780664826041,-4.736116409301758,9.197896739706003,uniform,0.001617271453142166,0.9575259305016566,0.0010650914628058672,1,0.0031443494372069836,0.0012977167498320341,0,-1,0.9580541200373044,5,0.9481779035285006,0.9563931837336163,-4.562657179441068,8,4.228384017944336,0.15472115576267242,0.12445276230573654,0.11568373441696167,0.11728213727474213,0.03287931890464635,0.03497550086763468,0.03903949720915989,0.0030414255322627278,0.002859144187196962,0.0025615083991536876
82,true-sweep-61,3,10000.0,-4.812104070246728,-4.685315132141113,9.497420313736308,uniform,0.0027079302817583084,0.9647691265482576,0.0011293640127405524,17,0.0038755061104893684,0.002071946393698454,0,-1,0.9650910645495981,18,0.9642198580108718,0.961280289084093,-4.813470366636051,14,21.474838256835938,0.21584521234035492,0.16007232666015625,0.16021989285945892,0.15676140785217285,0.034410115816485565,0.034102332429650994,0.033626390974760056,0.002906122157022527,0.0029323507477468868,0.002973854674890919
83,misty-sweep-60,3,1000.0,-4.663205995365932,-1.4467226266860962,6.10992869516706,uniform,0.010237734764814377,0.7650709701011765,0.003638524329289794,4,0.005330467130988836,0.009083918295800686,0,-1,0.7699316262522058,5,0.7690096058193885,0.7616280293738814,-4.678855547331111,3,8.79187297821045,0.12777714431285858,1.1761583089828491,1.145228624343872,1.158206820487976,0.02065602976676928,0.01687079527752844,0.01771868115014641,0.048412013890915574,0.059274028494197904,0.05643760907068058
84,tough-sweep-59,3,1000.0,-4.682268631879401,-1.4150573015213013,6.0973259842633345,uniform,0.0036090672947466378,0.7547704879409841,0.0029059601947665215,6,0.01077338494360447,0.006373941898345947,0,-1,0.765124754546428,5,0.7647105473309364,0.7507921843451275,-4.6906501677009045,4,9.237622261047363,0.1729251891374588,1.2004178762435913,1.1596201658248901,1.1684530973434448,0.019349228771034177,0.017471455322631835,0.022648949152789477,0.051681646428047893,0.05723621653341262,0.0441521588155819
85,deep-sweep-58,3,1000.0,-4.686287410901743,-1.441339135169983,6.12762607114191,uniform,0.0027527008205652237,0.7244335716545248,0.0027483138255774975,7,0.0037833531387150288,0.0027483138255774975,0,-1,0.7382230765812879,11,0.7252128499202826,0.7252128499202826,-4.706725124056861,7,9.976926803588867,0.22198741137981415,1.2654258012771606,1.21794593334198,1.106440544128418,0.021802666518926594,0.020214744420457897,0.027515633767967396,0.0458659494301724,0.04946884210853398,0.03634297535840007
86,swift-sweep-54,3,1000.0,-4.696513180165207,-1.4589619636535645,6.1554752503124,uniform,0.003812595270574093,0.7594251482310376,0.0018348528537899256,13,0.007492027245461941,0.0027286072727292776,0,-1,0.7635996462281492,5,0.7511114709789221,0.7561850281664254,-4.711014586830381,10,5.198563098907471,0.1242288276553154,1.164142370223999,1.1711981296539307,1.1595317125320435,0.02185352665900897,0.021241599014931722,0.016708094590641487,0.04575920470885447,0.04707743514492731,0.059851229269441565
87,glad-sweep-48,3,1000.0,-4.680832305211133,-1.4177407026290894,6.098572721737924,uniform,0.0035037065390497446,0.7615633219229548,0.0023314475547522306,8,0.004034106153994799,0.0045700594782829285,0,-1,0.7693914265466224,6,0.7603801028878489,0.7545299640713512,-4.69377221471731,4,3.5365521907806396,0.0497559979557991,1.2270952463150024,1.1826250553131104,1.139965534210205,0.017454008758305273,0.02215990962758796,0.016749844272796688,0.057293428337725716,0.04512653782464216,0.05970204759599428
88,peachy-sweep-43,3,1000.0,-4.630277485662585,-1.4643787145614624,6.094656070842233,uniform,0.005768967792391777,0.7687615934189983,0.002412801142781973,3,0.005221983417868614,0.004016552120447159,0,-1,0.7742355606993389,9,0.7666431427906094,0.7656578298314362,-4.68423357553758,6,3.70823073387146,0.08890127390623093,1.1557773351669312,1.1380351781845093,1.124102234840393,0.01594807099992579,0.017208912611726968,0.01762863312564278,0.06270350815497706,0.05810942402709122,0.05672589547203126
89,serene-sweep-44,3,1000.0,-4.701275544239708,-1.4285635948181152,6.129839438193664,uniform,0.0023160374257713556,0.7628682401995258,0.0023122939746826887,12,0.0031546414829790592,0.0023122939746826887,0,-1,0.7688557335820241,13,0.7661658945965466,0.7661658945965466,-4.706365594015577,12,1.4612390995025635,0.07653766870498657,1.1538441181182861,1.1425279378890991,1.1733330488204956,0.01649804515420983,0.02018822369337614,0.021322683246816077,0.06061324179033591,0.04953382799736389,0.04689841275718997
90,vital-sweep-40,3,100.0,-3.720344288187905,-0.03336455672979355,3.75370885058014,uniform,1.0225770473480225,0.14961632022055396,0.7562966346740723,0,1.207202672958374,0.7562966346740723,0,-1,0.15451893127315094,2,0.15024525519990456,0.15024525519990456,-3.7345896785431956,0,0.08238741755485535,0.003160790540277958,3.0106613636016846,3.0593643188476562,2.9670591354370117,4.890557147516853e-05,3.623791879705401e-05,2.3137809708404823e-05,204.47568034405714,275.95403742703235,432.1930263073905
91,lively-sweep-39,3,100.0,-3.7262135604321474,-0.029276181012392044,3.7554897411365817,uniform,0.2720961570739746,0.15046576144134985,0.2720961570739746,7,1.1405256986618042,0.8009199500083923,0,-1,0.1539245662655447,1,0.15046576144134985,0.1534589606287758,-3.732998260108275,2,0.08407291024923325,0.002657180419191718,2.9704177379608154,3.037266969680786,2.9792165756225586,5.317311621524088e-05,9.936593496137017e-05,9.59279536912012e-06,188.06496048718927,100.6381110778823,1042.4490062813911
92,comfy-sweep-37,3,100.0,-3.725428363550379,-0.029735643416643143,3.755164003678833,uniform,1.3570568561553955,0.152039436260287,0.8782477974891663,2,1.5035109519958496,1.036201000213623,0,-1,0.15402924989469943,7,0.14928666923198158,0.1523359604983555,-3.7345794620519897,4,0.08438560366630554,0.0029037923086434603,2.9892826080322266,3.0794999599456787,3.1247200965881348,2.517995973186902e-05,4.590053215139584e-05,1.9209849169295846e-06,397.14122288065056,217.86239791330826,5205.662945018615
93,lucky-sweep-36,3,100.0,-3.7308577091686934,-0.02760714665055275,3.758464853842359,uniform,0.904508113861084,0.1537920168815721,0.4361860454082489,3,1.6199684143066406,2.0641255378723145,0,-1,0.15532637486866765,1,0.15276464297361655,0.14805429562090078,-3.7318584667077386,4,0.08411760628223419,0.0026869350112974644,3.09509539604187,3.0854690074920654,3.060478448867798,5.8101731702150114e-05,2.9941069042840364e-05,0.00010180806233364096,172.1119096976922,333.9894105214404,98.22404798579149
94,ethereal-sweep-33,3,100.0,-3.722209891971167,-0.030579697340726852,3.7527895980439734,uniform,0.6070053577423096,0.15059199870754889,0.27076318860054016,5,1.6548914909362793,0.9230688214302063,0,-1,0.15548635226582952,4,0.15043442987027134,0.14877685855216402,-3.7333280069830033,1,0.08482073247432709,0.0028017768636345863,3.0244877338409424,3.0841591358184814,3.1782894134521484,8.302420759775941e-05,6.059923442006468e-05,2.1130823540275318e-05,120.44679846206532,165.0185863847969,473.24232209596636
95,divine-sweep-34,3,100.0,-3.7293538035734537,-0.03043760359287262,3.7597914002919226,uniform,1.2307281494140625,0.1539631076898069,0.6657170653343201,3,1.2307281494140625,1.5905613899230957,0,-1,0.1539631076898069,7,0.14696721352596495,0.1515374567208825,-3.7328187693616757,2,0.08488564193248749,0.002848108531907201,3.113194227218628,3.121159791946411,3.065305709838867,0.0001043967907476441,1.598294423807282e-05,1.8188216135917035e-05,95.78838514464266,625.666951660827,549.8065299681907
96,swift-sweep-32,3,100.0,-3.729569014066184,-0.02849445305764675,3.758063460542485,uniform,1.6570746898651123,0.15186566211690933,0.8870053887367249,2,1.5410596132278442,1.0622987747192383,0,-1,0.15728417407789197,11,0.15251246734827265,0.15085514786555132,-3.7326289337800507,8,0.08440133184194565,0.0026132306084036827,3.014484167098999,3.089625358581543,3.11938214302063,1.5858108272960797e-05,0.00014317453206930467,0.00010253963487531163,630.5922388643739,69.84482404426109,97.52326514678951
97,vital-sweep-29,3,100.0,-3.73227901652549,-0.029106730595231056,3.761385748178704,uniform,1.483160376548767,0.15294262114841464,0.36794573068618774,3,1.5020458698272705,1.5020458698272705,0,-1,0.15318855843063978,5,0.1512599416886455,0.15318855843063978,-3.7351338167367643,5,0.0846065953373909,0.0026325101498514414,2.9774394035339355,2.893366813659668,3.091653347015381,8.907694855366714e-06,2.6706604459138814e-05,6.236648960948003e-05,1122.6248948093673,374.43921466317556,160.34251827571114
98,misty-sweep-31,3,100.0,-3.7286965979175735,-0.03141828253865242,3.7601148754196343,uniform,0.4069397747516632,0.15297567768115675,0.1820860207080841,9,1.6979981660842896,0.45058655738830566,0,-1,0.15840685641233404,2,0.1457413675044025,0.1497610530974103,-3.7318116660108585,6,0.08443623036146164,0.002672172151505947,2.9267578125,3.0506393909454346,3.1648154258728027,5.7876034039528465e-05,3.4975570630348986e-05,0.00010547771046899579,172.78309002946108,285.91384843119056,94.80676017270406
99,warm-sweep-28,3,100.0,-3.730780610204066,-0.028731705620884895,3.7595123106244457,uniform,2.3821589946746826,0.1521403480695724,0.43376249074935913,10,0.7726916670799255,0.7726916670799255,0,-1,0.1567370711917537,6,0.15315176109441084,0.1567370711917537,-3.7349955076541663,6,0.08415841311216354,0.002667549531906843,3.0311458110809326,3.05173397064209,3.027994394302368,2.9938087927105237e-05,7.000759539016466e-05,3.104876735382858e-05,334.02266785869904,142.84164374262878,322.0739775605589
100,northern-sweep-30,3,100.0,-3.7269461626122418,-0.031418636441230774,3.758364790152512,uniform,1.88800847530365,0.1569174276501537,0.6111060976982117,4,1.88800847530365,2.3341753482818604,0,-1,0.15691742765015373,11,0.1470907581696907,0.1512468113114028,-3.7330748193147087,6,0.08463277667760849,0.0027927423361688852,2.9336647987365723,3.126469612121582,3.076476812362671,3.6715377947645934e-05,0.00010413477699911314,4.4376299925091324e-05,272.36543810768984,96.02939851770331,225.34551138513876
101,true-sweep-26,3,100.0,-3.7284545967044167,-0.028195317834615707,3.756649913972788,uniform,2.0570600032806396,0.1488012853031448,0.6720481514930725,8,0.9362539649009705,0.6720481514930725,0,-1,0.15486441608400017,4,0.1507973211125856,0.1507973211125856,-3.7331264670990105,8,0.08554433286190033,0.002613232471048832,2.9945833683013916,3.187955617904663,2.996594190597534,7.752519165461769e-05,8.496540934434249e-05,1.0473525176149523e-05,128.99032929258632,117.69495465469514,954.7883670315853
102,copper-sweep-27,3,100.0,-3.7324289776205144,-0.029173504561185837,3.76160247700603,uniform,1.3434275388717651,0.1472802137053705,0.30392152070999146,3,2.2719929218292236,0.7251167893409729,0,-1,0.1551458911202081,14,0.1521313134304627,0.1534966203016344,-3.7336573810036637,10,0.0852745994925499,0.00260585336945951,3.143909215927124,2.9443325996398926,2.98632550239563,5.520619742427715e-05,6.212179777037585e-05,3.863345550145572e-05,181.13908341027053,160.97409216912135,258.84301236329213
103,warm-sweep-25,3,100.0,-3.7291891746830226,-0.02695329859852791,3.7561424792122127,uniform,1.9918209314346311,0.1480195149393339,0.8704726696014404,0,1.1053355932235718,0.8704726696014404,0,-1,0.15353422232225464,3,0.15129783851029066,0.15129783851029066,-3.7362624251456737,0,0.08550859242677689,0.003469310235232115,3.0321152210235596,3.1640195846557617,3.01308274269104,2.6393742415507316e-05,6.583728073966677e-05,6.3716250771654e-06,378.8776840575903,151.8896267836747,1569.4583216827923
104,firm-sweep-24,3,100.0,-3.730592954518706,-0.02846712246537209,3.759060073179315,uniform,2.0664730072021484,0.15322862238459736,0.560795783996582,7,1.9524091482162476,1.7852956056594849,0,-1,0.15443782512195242,2,0.1507697049753776,0.14863253004408275,-3.73242562903835,5,0.08574740588665009,0.0029033049941062927,2.9595205783843994,3.0447444915771484,3.1064400672912598,5.10191048901812e-05,1.7741680989206152e-05,6.654773847553997e-06,196.00500678177391,563.6444486902843,1502.6806664024446
105,misty-sweep-23,3,100.0,-3.7285307703579416,-0.028118440881371495,3.756649208919699,uniform,2.2694849967956543,0.15013944448091193,0.9506962299346924,4,1.9710978269577026,1.9710978269577026,0,-1,0.15536667245976563,0,0.14985687649986176,0.15536667245976563,-3.733103626515832,0,0.08524959534406662,0.004645051900297403,3.01879620552063,3.0644216537475586,2.9822139739990234,5.978892552982798e-05,0.0002006248533423802,4.532275876206748e-05,167.25505453365471,49.84427319647336,220.6397022850564
106,smart-sweep-22,3,100.0,-3.730266749961765,-0.02830866165459156,3.758575412098161,uniform,2.1304965019226074,0.15589927777298698,1.3959248065948486,4,2.1304965019226074,1.838672399520874,0,-1,0.15589927777298698,5,0.1523329231331427,0.14947057014722184,-3.733915461748694,0,0.08487127721309662,0.0027441945858299732,3.1405162811279297,3.119774103164673,3.1853692531585693,0.00011837206855548621,5.06826334545614e-05,5.6581576847195e-05,84.47938877838025,197.3062431526041,176.73597232905226
107,unique-sweep-18,3,10.0,-0.629123018544848,-0.02867533452808857,0.6577983458458734,uniform,3.13936710357666,0.1435520413947347,0.9572309851646423,1,2.462007522583008,0.9572309851646423,0,-1,0.1576055306387708,2,0.15277315784910012,0.15277315784910012,-0.6300892779711119,1,0.08519088476896286,0.0027420269325375557,2.967514753341675,3.098008155822754,3.1815645694732666,1.0163690284516332e-05,0.00010159435428426511,6.239538293634304e-05,9838.946012782677,984.3066645238569,1602.6826873075195
108,atomic-sweep-21,3,100.0,-3.730755884329083,-0.03111155889928341,3.7618674470182287,uniform,0.9315167665481568,0.14998730284752618,0.7718859314918518,12,2.9760923385620117,1.1854867935180664,0,-1,0.15712999703554448,4,0.15292933920186483,0.1440555709951823,-3.7346764457524557,10,0.08435219526290894,0.002644049469381571,3.050503969192505,3.0905892848968506,3.035891532897949,2.4486549110039687e-06,5.588544642900193e-05,3.0274355864106685e-05,4083.8747653093824,178.93746295297495,330.31256040218557
